"","site","round","sample_pt","sample_id","sampledImp","subsite","lat","long","julian_date","impatiens_abundance","bombus_shannon_diversity","bombus_richness","floral_diversity","floral_abundance","barcode_id","final_id","apidae","apicystis","ascosphaera","nbombii","nceranae","crithidiaspp","cbombii","cexpoeki","caste","hascrithidia","hasnosema","any_parasite","native_bee_abundance","X","prop_blueberry_250","prop_edge_250","landscape_shdi_250","prop_blueberry_500","prop_edge_500","landscape_shdi_500","prop_blueberry_750","prop_edge_750","landscape_shdi_750","prop_blueberry_1000","prop_edge_1000","landscape_shdi_1000"
"1729","SD",4,"SD25","4_SD25",TRUE,"southdelta4",49.058024,-123.0639996,173,0,0,1,1.24634470568697,2.37291200297011,"SD4_25_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,3,210,0,0.163822439054077,1.86528009354022,0.00637145061394958,0.153357117709786,1.94330826567346,0.113814106151726,0.133596999720731,2.06790217905613,0.24157311413266,0.143555381223196,2.03960246876102
"1730","SD",4,"SD25","4_SD25",TRUE,"southdelta4",49.058024,-123.0639996,173,0,0,1,1.24634470568697,2.37291200297011,"SD4_25_01","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,3,210,0,0.163822439054077,1.86528009354022,0.00637145061394958,0.153357117709786,1.94330826567346,0.113814106151726,0.133596999720731,2.06790217905613,0.24157311413266,0.143555381223196,2.03960246876102
"1731","SD",4,"SD25","4_SD25",TRUE,"southdelta4",49.058024,-123.0639996,173,0,0,1,1.24634470568697,2.37291200297011,"SD4_25_03","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,3,210,0,0.163822439054077,1.86528009354022,0.00637145061394958,0.153357117709786,1.94330826567346,0.113814106151726,0.133596999720731,2.06790217905613,0.24157311413266,0.143555381223196,2.03960246876102
"1732","ED",4,"ED06","4_ED06",TRUE,"eastdelta3",49.0937503,-122.9571174,178,0,0,0,1.77445112891026,2.45636603312904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,0.0635732035093057,0.607579828031376,0,0.0957921506178519,1.03811608583811,0.0178979466543955,0.123098979149966,1.3531522695988,0.0867731196426896,0.111542126016189,1.63529972370026
"1733","ED",4,"ED07","4_ED07",TRUE,"eastdelta3",49.0970105,-122.9571978,178,0,0,0,1.44942664624827,2.21748394421391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,0.138641527039637,0.0927978822670291,1.56731344150664,0.239508149842722,0.0565335366822356,1.43421671688742,0.238786673465534,0.0436056536127653,1.17952309674812,0.197924520258848,0.0509988019593659,1.19207049430424
"1734","ED",4,"ED08","4_ED08",TRUE,"",49.0997958,-122.9571976,178,0,0,0,1.54473143447952,1.63346845557959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,0.378533537543995,0.0738251970260977,1.55692563431034,0.366675944743334,0.0549795945861787,1.51167265166026,0.35677341412273,0.0469365061148897,1.28069677895484,0.310024473523389,0.0392129915502242,1.21937248816445
"1735","ED",4,"ED09","4_ED09",TRUE,"eastdelta2",49.1028941,-122.9571922,178,0,0,0,1.26804397859171,2.18752072083646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0.291549181491774,0.0623618070065115,1.28112884342498,0.286625507081346,0.0458025356609087,1.39273389898202,0.364971318965776,0.039499948839389,1.42418390089088,0.415153925195886,0.0320518163395803,1.4422603276085
"1736","ED",4,"ED10","4_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,178,1,0.735621939758795,3,0.223769265827362,3.01786771896351,"ED4_10_01","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,7,11,0.163628894839338,0.0773541463810451,1.57532648733502,0.384144551302011,0.0365890081733965,1.44700945805608,0.356536511184854,0.0250159702867868,1.39596854564266,0.320226786931693,0.0215801979454672,1.35375122218561
"1737","ED",4,"ED10","4_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,178,1,0.735621939758795,3,0.223769265827362,3.01786771896351,"ED4_10_07","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,7,11,0.163628894839338,0.0773541463810451,1.57532648733502,0.384144551302011,0.0365890081733965,1.44700945805608,0.356536511184854,0.0250159702867868,1.39596854564266,0.320226786931693,0.0215801979454672,1.35375122218561
"1738","ED",4,"ED10","4_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,178,1,0.735621939758795,3,0.223769265827362,3.01786771896351,"ED4_10_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,7,11,0.163628894839338,0.0773541463810451,1.57532648733502,0.384144551302011,0.0365890081733965,1.44700945805608,0.356536511184854,0.0250159702867868,1.39596854564266,0.320226786931693,0.0215801979454672,1.35375122218561
"1739","ED",4,"ED10","4_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,178,1,0.735621939758795,3,0.223769265827362,3.01786771896351,"ED4_10_06","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,7,11,0.163628894839338,0.0773541463810451,1.57532648733502,0.384144551302011,0.0365890081733965,1.44700945805608,0.356536511184854,0.0250159702867868,1.39596854564266,0.320226786931693,0.0215801979454672,1.35375122218561
"1740","ED",4,"ED10","4_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,178,1,0.735621939758795,3,0.223769265827362,3.01786771896351,"ED4_10_04","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,7,11,0.163628894839338,0.0773541463810451,1.57532648733502,0.384144551302011,0.0365890081733965,1.44700945805608,0.356536511184854,0.0250159702867868,1.39596854564266,0.320226786931693,0.0215801979454672,1.35375122218561
"1741","ED",4,"ED10","4_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,178,1,0.735621939758795,3,0.223769265827362,3.01786771896351,"ED4_10_05","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,7,11,0.163628894839338,0.0773541463810451,1.57532648733502,0.384144551302011,0.0365890081733965,1.44700945805608,0.356536511184854,0.0250159702867868,1.39596854564266,0.320226786931693,0.0215801979454672,1.35375122218561
"1742","ED",4,"ED10","4_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,178,1,0.735621939758795,3,0.223769265827362,3.01786771896351,"ED4_10_08","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,7,11,0.163628894839338,0.0773541463810451,1.57532648733502,0.384144551302011,0.0365890081733965,1.44700945805608,0.356536511184854,0.0250159702867868,1.39596854564266,0.320226786931693,0.0215801979454672,1.35375122218561
"1743","ED",4,"ED10","4_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,178,1,0.735621939758795,3,0.223769265827362,3.01786771896351,"ED4_10_03","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,7,11,0.163628894839338,0.0773541463810451,1.57532648733502,0.384144551302011,0.0365890081733965,1.44700945805608,0.356536511184854,0.0250159702867868,1.39596854564266,0.320226786931693,0.0215801979454672,1.35375122218561
"1744","ED",4,"ED12","4_ED12",TRUE,"eastdelta4",49.0941941,-122.9295817,178,2,0,1,1.22407500430027,2.37106786227174,"ED4_12_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,13,0,0.0266571993711011,0.205541729575511,0,0.0371874725964636,0.727323733939783,0.0309100303690186,0.119014668936994,1.5059896882914,0.11415373750163,0.126581960355156,1.84248033773199
"1745","ED",4,"ED12","4_ED12",TRUE,"eastdelta4",49.0941941,-122.9295817,178,2,0,1,1.22407500430027,2.37106786227174,"ED4_12_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,13,0,0.0266571993711011,0.205541729575511,0,0.0371874725964636,0.727323733939783,0.0309100303690186,0.119014668936994,1.5059896882914,0.11415373750163,0.126581960355156,1.84248033773199
"1746","ED",4,"ED32","4_ED32",TRUE,"eastdelta4",49.0910852,-122.9303897,178,0,0,1,0.693147180559945,2.30319605742049,"ED4_32_01","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,43,0,0.319027863714283,1.3049479280936,0,0.189124844768656,1.31179130048513,6.21873671451702e-06,0.14545512107315,1.42949540143063,0.0290162459036889,0.137828201962412,1.66609265166296
"1747","ED",4,"ED31","4_ED31",TRUE,"eastdelta4",49.091685,-122.9349074,178,1,0,1,1.62707047178423,2.43616264704076,"ED4_31_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,42,0,0.138470043465251,1.42030216002003,0,0.141937968632226,1.54879611642739,0.00997839239900906,0.132115611406914,1.65032983224477,0.0562205531006531,0.118253021438774,1.76244625550584
"1748","ED",4,"ED02","4_ED02",TRUE,"",49.0907749,-122.9404472,178,0,0,0,0.693147180559945,1.32221929473392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0.203109706930914,1.19911275548174,0,0.120088557208872,1.13863412466699,0.0100603701352406,0.116333629370673,1.55919146342675,0.044851726949433,0.109780495633676,1.85038609867649
"1749","ED",4,"ED19","4_ED19",TRUE,"",49.097524,-122.9296783,178,0,0,0,0,1.04139268515823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,0.0145391293764453,0.0760933506430281,1.52766881566576,0.0483369172347532,0.0656807125101035,1.81376783865927,0.0469301711886195,0.0758109723074905,1.86673258142343,0.108548199760322,0.0724616472613776,1.89890792974351
"1750","ED",4,"ED17","4_ED17",TRUE,"eastdelta4",49.0940828,-122.9349878,178,0,0,1,1.69093045846913,1.65321251377534,"ED4_17_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,18,0,0.0741302363322852,1.24107960936495,0.0712676224596525,0.0632368771215897,1.5282189566647,0.109382455299297,0.103297800411109,1.73585891458707,0.0700473317286738,0.113353731978599,1.92910270059993
"1751","ED",4,"ED13","4_ED13",TRUE,"",49.0968308,-122.9358556,178,1,1.09861228866811,3,0.110100081923397,3.00902574208691,"ED4_13_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,14,0.284370451883142,0.135149114844546,1.83794940306931,0.193856231079525,0.0980026587159368,2.01313366514916,0.124812030925294,0.096406370483937,2.11020737185911,0.109498005037828,0.0762666625946661,1.98607344476999
"1752","ED",4,"ED13","4_ED13",TRUE,"",49.0968308,-122.9358556,178,1,1.09861228866811,3,0.110100081923397,3.00902574208691,"ED4_13_03","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,14,0.284370451883142,0.135149114844546,1.83794940306931,0.193856231079525,0.0980026587159368,2.01313366514916,0.124812030925294,0.096406370483937,2.11020737185911,0.109498005037828,0.0762666625946661,1.98607344476999
"1753","ED",4,"ED13","4_ED13",TRUE,"",49.0968308,-122.9358556,178,1,1.09861228866811,3,0.110100081923397,3.00902574208691,"ED4_13_02","B. vosnesenskii",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,14,0.284370451883142,0.135149114844546,1.83794940306931,0.193856231079525,0.0980026587159368,2.01313366514916,0.124812030925294,0.096406370483937,2.11020737185911,0.109498005037828,0.0762666625946661,1.98607344476999
"1754","ED",4,"ED29","4_ED29",TRUE,"",49.0946604,-122.9406617,178,0,0,0,0.566085738959629,2.08278537031645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,41,0.326465412759829,0.0938858096218502,1.55212924209727,0.235243726359458,0.0703852645707081,1.41284173049337,0.124474180354513,0.090129769546697,1.5347171012529,0.0700456158779776,0.0994893146738444,1.83430378870229
"1755","ED",4,"ED28","4_ED28",TRUE,"eastdelta1",49.1002867,-122.9346774,178,0,0,0,0.793730055158425,2.11727129565576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39,0,0.206766097500368,1.83385280668831,0.0808783533036109,0.113686969076148,1.9825755047225,0.23687330158915,0.0845481428635228,1.92788273630871,0.280044078635318,0.0712377679082976,1.96332003838568
"1756","ED",4,"ED27","4_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,178,0,0,0,1.2367339863166,2.1846914308176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,37,0,0.0856113830623684,1.33375753305581,0.0914800998976875,0.0688188305869942,1.48643188151128,0.164571918311598,0.0752809141213477,1.78033864115952,0.174191395350243,0.0810620017452734,2.01142601311738
"1757","ED",4,"ED21A","4_ED21A",TRUE,"eastdelta1",49.1046683,-122.9321746,178,0,0,0,0.304636097349238,1.07918124604762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0.465517503689391,0.0515601941304447,1.51398856191427,0.256223366330594,0.0613700747172526,1.91113292358344,0.224060678283443,0.0551772364856614,1.92982684935447,0.212611270206148,0.0730087158347739,2.11694792069339
"1758","ED",4,"ED20A","4_ED20A",TRUE,"eastdelta1",49.1046332,-122.9294281,178,0,0,1,1.22407500430027,2.37106786227174,"ED4_20A_02","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,22,0.329471852952663,0.0396376565345073,1.24232480497197,0.241494791640188,0.0358878613950982,1.45679534041343,0.146034321443411,0.0596636826439553,1.86733220657947,0.137288642444256,0.0659209701689588,2.09854822626495
"1759","ED",4,"ED20A","4_ED20A",TRUE,"eastdelta1",49.1046332,-122.9294281,178,0,0,1,1.22407500430027,2.37106786227174,"ED4_20A_01","B. flavifrons",1,0,1,0,0,0,1,0,"worker",1,0,1,2,22,0.329471852952663,0.0396376565345073,1.24232480497197,0.241494791640188,0.0358878613950982,1.45679534041343,0.146034321443411,0.0596636826439553,1.86733220657947,0.137288642444256,0.0659209701689588,2.09854822626495
"1760","ED",4,"ED11","4_ED11",TRUE,"eastdelta1",49.0998336,-122.9364988,178,0,0,1,0.99304174371218,3.13129779659762,"ED4_11_01","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,12,0.00631925954101686,0.230470394319767,1.57953397845501,0.132437756567492,0.123168918317807,2.14762551326701,0.273199979196393,0.0816535928055699,1.95577890815797,0.291732253906285,0.0727665238487292,1.92444694597166
"1761","ED",4,"ED25A","4_ED25A",TRUE,"",49.1009682,-122.9383971,178,0,0,0,1.6094379124341,1.70757017609794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,33,0.396155133419203,0.143703282994757,1.69709998400958,0.367402338934542,0.0902073319828075,1.89737099819022,0.365840242500167,0.0698211210770951,1.82839332700747,0.324450248372417,0.0661216205683855,1.80153396501225
"1762","ED",4,"ED23A","4_ED23A",TRUE,"",49.1010173,-122.9460843,178,0,0,1,1.15622035126881,2.3654879848909,"ED4_23A_01","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,29,0.238582078198692,0.042233378974593,0.967487308670184,0.244383271949022,0.0250951266194401,1.03784495910811,0.241690235754952,0.0329767489978309,1.026715910665,0.277988537834214,0.0385857920681049,1.15578214290733
"1763","ED",4,"ED03A","4_ED03A",TRUE,"eastdelta3",49.0974676,-122.9461089,178,0,0,0,0.494594329721253,2.06069784035361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0.0715843502429425,0.493295503468422,0,0.0420193700907496,0.752844616376238,0.0848888228067726,0.0490003917815205,1.1733949230063,0.159469051548727,0.0544281334980829,1.36054666103284
"1764","ED",4,"ED14","4_ED14",TRUE,"",49.0974916,-122.9390522,178,0,0,0,0.870721836308867,2.12385164096709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,0.40618993767464,0.0819459305952097,1.4923075469331,0.274147344554647,0.0967368041116573,2.00289654487001,0.163161899550235,0.0930910542227931,1.91436516520663,0.170654093700453,0.0748556369660986,1.87276286360187
"1765","ED",4,"ED05","4_ED05",TRUE,"eastdelta3",49.0935866,-122.9462978,178,0,0,1,1.55966168057644,2.2405492482826,"ED4_05_01","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,6,0,0.139025961182479,1.42852294779646,0,0.0787470830176976,1.27893803226026,0.0236160467459107,0.109322724749305,1.49326134020577,0.0486165899766876,0.0922923389764942,1.59773467631602
"1766","ED",4,"ED15","4_ED15",TRUE,"eastdelta3",49.0918464,-122.9461469,178,0,0,0,1.09861228866811,1.49136169383427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,0,0.142199275766582,1.2672920404193,0,0.155291635688913,1.78563690235086,0.0020865721085628,0.116794898611025,1.71155016237132,0.0228325565859167,0.0961335475353513,1.74144866788849
"1767","ED",4,"ED16","4_ED16",TRUE,"eastdelta3",49.0908698,-122.9480405,178,0,0,0,0,1.04139268515823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,0,0.204681002130033,1.80048115196819,0,0.147595735919843,1.8638982097854,0,0.116664989535834,1.82249105822103,0.000618756563352878,0.0941340287160308,1.72778416918786
"1768","ED",4,"ED01","4_ED01",TRUE,"eastdelta3",49.0954133,-122.9487118,178,0,0,0,1.72749419867945,2.64738297011462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0.388750145019391,0.00033933761805327,0.0511001783111154,0.713468789734675,0.0367683597294341,0.0612775844670513,1.17270001129749,0.0742266460434703,0.0812070168919757,1.40133045574255
"1769","ED",4,"ED04","4_ED04",TRUE,"eastdelta3",49.0927295,-122.9514265,178,0,0,0,0.110100081923397,2.01283722470517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,0.115182927447739,1.59709271034013,0,0.11012476282101,1.57921238184118,0,0.1085422419958,1.62893169736321,0.023564110248134,0.107788044851055,1.67230744430679
"1770","NR",4,"NR14A","4_NR14A",TRUE,"nicomekl4",49.0803908,-122.7595179,181,0,0,0,1.17901500103079,2.36735592102602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,102,0.886804604695979,0.0287539936102236,0.500154575685491,0.85320354688618,0.0490982180417396,0.650015947015158,0.81358282572749,0.0494164534957672,0.826471393688542,0.759264849925258,0.054439890732112,1.02495693852928
"1771","NR",4,"NR12","4_NR12",TRUE,"nicomekl4",49.0789431,-122.7640991,181,0,0,0,1.34100260872357,2.5092025223311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,98,0.917234664070107,0.0522354754949692,0.339960667995583,0.867920379850439,0.0470631745370064,0.526001488921905,0.846093879403865,0.0425850896220255,0.680209175183008,0.762007696607213,0.0587568550989784,1.00935231836698
"1772","NR",4,"NR04A","4_NR04A",TRUE,"nicomekl1",49.0857059,-122.7641659,181,0,0,0,0.566085738959629,2.08278537031645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,89,0.547278416496351,0.159227722471004,1.18269184672673,0.585346542203356,0.102905909041806,1.11414270973644,0.573255922415718,0.0941724164247575,1.30970118533696,0.516791299993574,0.102901868513696,1.64149504738265
"1773","NR",4,"NR09","4_NR09",TRUE,"",49.0843568,-122.76717,181,0,0,0,0.997783277909183,2.34439227368511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,96,0.516164202946322,0.188970308577804,1.24885907001166,0.472412925396579,0.131476741555613,1.36314697009093,0.501125828825401,0.108778299062874,1.5239303940527,0.504075735124298,0.0987700899830188,1.67493360819774
"1774","NR",4,"NR05A","4_NR05A",TRUE,"nicomekl1",49.0858886,-122.7602928,181,0,0,0,0.832490671379545,2.12057393120585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,90,0.551840787945489,0.153891799503984,1.29612743578545,0.706476716535143,0.0990387682812597,1.03486058508364,0.622796042756502,0.0934268125352285,1.39320949722599,0.543401895180353,0.0940047249074393,1.59005170605849
"1775","NR",4,"NR15A","4_NR15A",TRUE,"nicomekl1",49.0859421,-122.7570826,181,0,0,0,0.657924230834999,3.08707120590654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,105,0.435586524466623,0.0413718957132062,1.23879240470776,0.601666416721104,0.084035087273365,1.4227840269029,0.572834129310033,0.0854956990122653,1.52957048282635,0.519015433636382,0.116735286763288,1.70081679223056
"1776","NR",4,"NR14B","4_NR14B",TRUE,"",49.0825833,-122.7567284,181,0,0,0,1.61115781734392,2.25767857486918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,103,0.513086827971985,0.0818376837759847,1.54439083664925,0.60671212593021,0.061471685403255,1.34065284835868,0.673389387730181,0.0607260991012942,1.21547658746003,0.708686203766829,0.0701946658174765,1.17929466573438
"1777","NR",4,"NR31","4_NR31",TRUE,"nicomekl4",49.0774111,-122.7568679,181,0,0,0,1.67438926704389,1.7160033436348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,123,0.68421212782035,0.0763757524735905,1.08733862418067,0.668081682869449,0.0720311032423783,1.15105550214176,0.69701309016697,0.0693911701439042,1.09560242224322,0.668397382325704,0.0681335279844983,1.22795414972497
"1778","NR",4,"NR30A","4_NR30A",TRUE,"nicomekl4",49.0749955,-122.7581554,181,0,0,0,1.32377156302211,2.38738982633873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,122,0.548391677909536,0.113353485965855,1.38184898613979,0.601493887946965,0.0831310386550179,1.28715710842829,0.540988740872735,0.0745360330514971,1.58711781164338,0.527250972999077,0.0719704368617925,1.64440355104818
"1779","NR",4,"NR29","4_NR29",TRUE,"nicomekl4",49.0749252,-122.7620714,181,1,0,1,0.14064467587092,3.01072386539177,"NR4_29_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,120,0.508849781925145,0.116654833147378,1.53967348145817,0.554032945817716,0.0728984363382634,1.56748665844478,0.512863753155236,0.0749053782467487,1.63942709100575,0.463403647085135,0.0692285105206581,1.75069496535717
"1780","NR",4,"NR27","4_NR27",TRUE,"",49.0746722,-122.7679758,181,0,0,1,1.17299347243951,1.20411998265592,"NR4_27_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,118,0.147415449995182,0.0828131101318011,1.53376261260546,0.304873259663593,0.064538759221956,1.63461133469216,0.358176824876732,0.0654028403868136,1.7589941576671,0.396773169403357,0.0612901850701903,1.87129596084868
"1781","NR",4,"NR28","4_NR28",TRUE,"",49.0789405,-122.7679865,181,0,0,1,1.15622035126881,2.3654879848909,"NR4_28_01","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,119,0.753901158810254,0.0431016558054619,0.730827794625389,0.846608175762498,0.0443041272819015,0.570416778305605,0.81160693489995,0.057060061913904,0.760191044021872,0.653138113781856,0.0817757581676662,1.30738075787412
"1782","NR",4,"NR08A","4_NR08A",TRUE,"",49.0821239,-122.7707824,181,0,0,0,1.46714758573451,1.6232492903979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,94,0.451049004244702,0.174737685547222,1.37241222374342,0.473061563763832,0.156380196086905,1.59124616236069,0.466471363736067,0.123325207645985,1.71586829330926,0.467153043172304,0.111305947322326,1.68628734285654
"1783","NR",4,"NR03","4_NR03",TRUE,"",49.0808067,-122.7737623,181,0,0,0,1.13324630897781,1.38021124171161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87,0.415727829320131,0.209509944658899,1.37538807440428,0.424619283533679,0.143658030060777,1.58805594092197,0.408139210150523,0.130257663828358,1.78770683828443,0.377134187756032,0.120416401429149,1.8156175366469
"1784","NR",4,"NR23","4_NR23",TRUE,"nicomekl3",49.0779816,-122.7790408,181,0,0,1,0.936342460073303,3.32899085544943,"NR4_23_01","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,115,0.323122730131678,0.229558504270903,1.53540901653047,0.264506436077113,0.147782549949983,1.72593776112481,0.241396075903924,0.122551538742039,1.89920998093615,0.278982377813345,0.108457268909421,1.99839423480015
"1785","NR",4,"NR23","4_NR23",TRUE,"nicomekl3",49.0779816,-122.7790408,181,0,0,1,0.936342460073303,3.32899085544943,"NR4_23_02","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,4,115,0.323122730131678,0.229558504270903,1.53540901653047,0.264506436077113,0.147782549949983,1.72593776112481,0.241396075903924,0.122551538742039,1.89920998093615,0.278982377813345,0.108457268909421,1.99839423480015
"1786","NR",4,"NR23","4_NR23",TRUE,"nicomekl3",49.0779816,-122.7790408,181,0,0,1,0.936342460073303,3.32899085544943,"NR4_23_03","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,115,0.323122730131678,0.229558504270903,1.53540901653047,0.264506436077113,0.147782549949983,1.72593776112481,0.241396075903924,0.122551538742039,1.89920998093615,0.278982377813345,0.108457268909421,1.99839423480015
"1787","NR",4,"NR23","4_NR23",TRUE,"nicomekl3",49.0779816,-122.7790408,181,0,0,1,0.936342460073303,3.32899085544943,"NR4_23_04","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,115,0.323122730131678,0.229558504270903,1.53540901653047,0.264506436077113,0.147782549949983,1.72593776112481,0.241396075903924,0.122551538742039,1.89920998093615,0.278982377813345,0.108457268909421,1.99839423480015
"1788","NR",4,"NR25","4_NR25",TRUE,"nicomekl3",49.0746575,-122.7756397,181,0,0,0,1.99252556000493,1.85733249643127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,117,0.10737329058962,0.0761828916933815,1.54274733868916,0.279238803580007,0.066935768809401,1.76496017026652,0.385535827452497,0.0640229614089359,1.81688166538191,0.32620370190688,0.0729351942017053,1.94417685762979
"1789","NR",4,"NR24","4_NR24",TRUE,"nicomekl3",49.0746121,-122.7791267,181,1,0,1,0.994353691762369,2.14921911265538,"NR4_24_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,116,0.269337646927578,0.12035637860917,1.75320476696976,0.288899818392321,0.0719021529850888,1.70988119289259,0.254678726063663,0.0753853642156106,1.9457493682247,0.25880476034446,0.0751577078833264,1.99671358756966
"1790","NR",4,"NR32","4_NR32",TRUE,"nicomekl1",49.0896337,-122.7565806,181,0,0,0,1.63648694265625,2.26007138798507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,124,0.187663862307486,0.199804252686454,2.03651366672253,0.271537470228942,0.161106860624423,2.02095978909488,0.317907383245408,0.172695378659569,2.08172195025713,0.328764064102531,0.165512950044919,2.09134282186822
"1791","NR",4,"NR20","4_NR20",TRUE,"nicomekl2",49.0864015,-122.779016,181,0,0,0,1.67438926704389,1.7160033436348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,113,0,0.30367639227699,1.73278487728878,0,0.170320745508343,1.87405416422886,0,0.127058167742402,1.88697362833386,0.00351149219967087,0.120059757084144,2.01329043068294
